Adj Close,Close,High,Low,Open,Volume
BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
22451.498046875,22451.498046875,22469.326171875,22235.986328125,22247.783203125,1021759488
22763.7890625,22763.7890625,22816.482421875,22451.30078125,22451.30078125,1953574912
22727.263671875,22727.263671875,22770.298828125,22715.724609375,22765.140625,0
22693.951171875,22693.951171875,22773.859375,22664.474609375,22721.912109375,0
22825.11328125,22825.11328125,22829.7109375,22698.837890625,22708.76953125,0
22781.30078125,22781.30078125,22871.78515625,22769.560546875,22820.990234375,0
22803.59765625,22803.59765625,22814.443359375,22774.857421875,22779.517578125,0
22957.333984375,22957.333984375,22957.333984375,22787.783203125,22800.4921875,140460032
23282.4765625,23282.4765625,23288.41015625,22949.576171875,22961.146484375,1268035584
24090.9375,24090.9375,24106.578125,23281.53125,23281.53125,3163486208
24146.005859375,24146.005859375,24146.005859375,24044.712890625,24097.12109375,843780096
24241.16015625,24241.16015625,24281.748046875,24146.564453125,24146.564453125,1061738496
24303.599609375,24303.599609375,24305.693359375,24167.791015625,24204.748046875,683708416
24601.619140625,24601.619140625,24769.2421875,24303.865234375,24307.349609375,2189324288
24597.109375,24597.109375,24659.498046875,24586.302734375,24596.3828125,487940096
24690.796875,24690.796875,24703.544921875,24615.98046875,24615.98046875,326258688
24720.51171875,24720.51171875,24726.5859375,24688.0234375,24690.609375,139919360
24668.1796875,24668.1796875,24739.6015625,24662.87109375,24721.4296875,401281024
24681.328125,24681.328125,24688.6328125,24634.611328125,24658.033203125,323678208
24693.326171875,24693.326171875,24724.43359375,24661.673828125,24680.45703125,201494528
24584.712890625,24584.712890625,24631.990234375,24516.89453125,24631.990234375,575606784
24611.60546875,24611.60546875,24649.498046875,24570.9375,24584.78515625,213360640
24642.416015625,24642.416015625,24642.416015625,24575.904296875,24590.962890625,165216256
24625.873046875,24625.873046875,24648.130859375,24613.115234375,24644.115234375,0
24557.220703125,24557.220703125,24624.310546875,24523.333984375,24624.310546875,0
24582.857421875,24582.857421875,24590.576171875,24490.009765625,24561.890625,0
24442.1328125,24442.1328125,24599.3125,24442.1328125,24588.216796875,0
24446.021484375,24446.021484375,24484.908203125,24359.697265625,24448.310546875,555638784
24927.07421875,24927.07421875,24927.07421875,24416.876953125,24428.66796875,1270476800
24967.267578125,24967.267578125,25134.1171875,24732.39453125,24981.46875,3264376832
24901.98828125,24901.98828125,24945.65234375,24809.072265625,24945.65234375,1142280192
24957.58984375,24957.58984375,24990.06640625,24875.97265625,24894.6953125,128294912
24881.630859375,24881.630859375,24964.8125,24859.880859375,24956.564453125,0
24560.599609375,24560.599609375,24879.892578125,24510.77734375,24879.892578125,0
24508.654296875,24508.654296875,24558.3515625,24442.818359375,24546.28125,0
24059.01953125,24059.01953125,24548.953125,24059.01953125,24514.5078125,169123840
23611.830078125,23611.830078125,24087.158203125,23602.5234375,24021.0078125,857612288
23723.595703125,23723.595703125,23773.833984375,23460.755859375,23621.283203125,111280128
23785.36328125,23785.36328125,23785.36328125,23694.41796875,23733.009765625,72069120
23812.40234375,23812.40234375,23859.330078125,23790.833984375,23832.763671875,123453440
23861.017578125,23861.017578125,23882.916015625,23803.783203125,23803.783203125,26550272
23789.26953125,23789.26953125,23877.9375,23751.53515625,23854.6875,0
23725.3515625,23725.3515625,23804.845703125,23725.3515625,23795.58984375,0
23662.970703125,23662.970703125,23742.71875,23662.970703125,23725.31640625,0
23673.142578125,23673.142578125,23772.30859375,23664.828125,23664.828125,0
23697.958984375,23697.958984375,23697.958984375,23608.3203125,23668.662109375,341454848
23736.798828125,23736.798828125,23798.884765625,23715.48046875,23715.48046875,584785920
23755.27734375,23755.27734375,23778.630859375,23712.0546875,23737.123046875,179339264
23792.14453125,23792.14453125,23822.142578125,23752.494140625,23756.740234375,137211904
23864.216796875,23864.216796875,23878.8046875,23784.263671875,23791.109375,83509248
23787.892578125,23787.892578125,23878.81640625,23775.125,23864.943359375,0
23815.4140625,23815.4140625,24167.44921875,23788.6640625,23789.87109375,1142386688
24113.5703125,24113.5703125,24182.505859375,23826.7265625,23826.7265625,885366784
24070.31640625,24070.31640625,24252.814453125,23975.578125,24114.470703125,0
24329.603515625,24329.603515625,24452.263671875,24074.73046875,24074.73046875,1028878336
24341.36328125,24341.36328125,24378.14453125,24289.361328125,24322.59765625,96002048
24524.759765625,24524.759765625,24524.759765625,24283.240234375,24341.884765625,469614592
24759.40234375,24759.40234375,24924.041015625,24513.84375,24518.025390625,980275200
24623.0546875,24623.0546875,24793.919921875,24620.474609375,24768.611328125,0
24606.720703125,24606.720703125,24606.720703125,24168.787109375,24600.640625,531189760
24567.220703125,24567.220703125,24683.001953125,24558.921875,24630.482421875,0
24651.12890625,24651.12890625,24726.869140625,24561.884765625,24565.296875,0
24613.697265625,24613.697265625,24650.388671875,24600.94921875,24650.388671875,0
24555.181640625,24555.181640625,24652.376953125,24537.5078125,24634.966796875,0
24603.10546875,24603.10546875,24606.759765625,24544.7265625,24554.609375,0
24642.162109375,24642.162109375,24642.162109375,24602.783203125,24602.783203125,0
24627.357421875,24627.357421875,24638.21484375,24613.09765625,24636.994140625,0
24614.798828125,24614.798828125,24650.55078125,24614.798828125,24629.814453125,0
24545.419921875,24545.419921875,24620.7734375,24522.9609375,24618.0390625,0
24582.92578125,24582.92578125,24582.92578125,24497.287109375,24542.90625,0
24563.08984375,24563.08984375,24582.994140625,24551.212890625,24580.400390625,0
24472.263671875,24472.263671875,24561.98828125,24472.263671875,24561.1796875,0
24522.28125,24522.28125,24537.091796875,24468.373046875,24473.349609375,0
24609.255859375,24609.255859375,24609.255859375,24510.697265625,24524.515625,0
24582.0,24582.0,24622.216796875,24582.0,24610.619140625,0
24665.041015625,24665.041015625,24665.041015625,24556.30859375,24582.15234375,0
24684.458984375,24684.458984375,24698.939453125,24648.8203125,24674.611328125,0
24643.47265625,24643.47265625,24681.5078125,24641.845703125,24681.5078125,0
24674.412109375,24674.412109375,24688.81640625,24621.892578125,24644.66015625,0
24715.291015625,24715.291015625,24798.8359375,24671.291015625,24673.53125,0
24626.47265625,24626.47265625,24720.482421875,24605.572265625,24715.412109375,0
24596.580078125,24596.580078125,24625.421875,24574.224609375,24625.421875,0
24623.623046875,24623.623046875,24628.3359375,24595.39453125,24595.48828125,0
24640.8359375,24640.8359375,24652.697265625,24620.189453125,24625.94921875,0
24642.953125,24642.953125,24653.6328125,24629.11328125,24638.94921875,0
24724.822265625,24724.822265625,24724.822265625,24635.203125,24640.02734375,0
24704.048828125,24704.048828125,24749.833984375,24671.373046875,24731.18359375,0
24675.701171875,24675.701171875,24717.4375,24674.44921875,24703.1015625,0
24669.341796875,24669.341796875,24699.173828125,24666.41796875,24681.380859375,0
24719.865234375,24719.865234375,24719.865234375,24675.01953125,24675.01953125,0
24764.138671875,24764.138671875,24815.927734375,24718.95703125,24718.984375,480276480
24647.970703125,24647.970703125,24761.62890625,24647.970703125,24758.111328125,255817728
24606.06640625,24606.06640625,24665.310546875,24606.06640625,24652.263671875,0
24586.388671875,24586.388671875,24625.30859375,24586.388671875,24607.57421875,0
24609.37890625,24609.37890625,24621.345703125,24587.9921875,24587.9921875,0
24668.0546875,24668.0546875,24674.064453125,24600.150390625,24613.0390625,15833088
24681.599609375,24681.599609375,24705.962890625,24660.3515625,24664.693359375,0
24701.912109375,24701.912109375,24704.390625,24677.017578125,24681.69140625,0
24688.87109375,24688.87109375,24716.181640625,24684.162109375,24705.646484375,0
24765.15625,24765.15625,24772.763671875,24683.841796875,24687.75390625,110632960
24915.85546875,24915.85546875,24932.619140625,24754.443359375,24762.5625,1396803584
24787.55078125,24787.55078125,25093.0546875,24748.095703125,24910.3125,2129012736
24470.634765625,24470.634765625,24797.79296875,24470.634765625,24795.9296875,1473132544
24488.44140625,24488.44140625,24496.552734375,24392.875,24472.509765625,308021248
24549.453125,24549.453125,24559.154296875,24479.640625,24481.8671875,170137600
24522.25,24522.25,24539.08984375,24371.728515625,24539.08984375,569772032
24542.796875,24542.796875,24562.025390625,24513.2578125,24518.1953125,505907200
24507.73828125,24507.73828125,24562.576171875,24494.181640625,24549.197265625,106031104
24341.107421875,24341.107421875,24508.15625,24341.107421875,24507.216796875,441602048
24253.97265625,24253.97265625,24411.958984375,24253.97265625,24336.623046875,493430784
24238.201171875,24238.201171875,24260.8046875,23927.91015625,24247.240234375,1487128576
24356.3515625,24356.3515625,24357.119140625,24196.34765625,24236.96484375,622592000
24428.125,24428.125,24442.8984375,24337.8359375,24355.607421875,477839360
24508.47265625,24508.47265625,24509.142578125,24426.873046875,24429.314453125,420519936
24476.654296875,24476.654296875,24504.244140625,24445.48828125,24502.65234375,0
24505.501953125,24505.501953125,24518.796875,24454.802734375,24481.5859375,0
24526.5390625,24526.5390625,24526.5390625,24475.111328125,24506.044921875,0
24466.361328125,24466.361328125,24520.24609375,24441.173828125,24520.24609375,251246592
24870.984375,24870.984375,24876.58984375,24428.62890625,24470.302734375,1277718528
24892.216796875,24892.216796875,24930.7734375,24810.96875,24872.544921875,1383819264
24897.33203125,24897.33203125,24917.8828125,24821.994140625,24890.669921875,809121792
24790.765625,24790.765625,24894.501953125,24764.693359375,24894.501953125,522989568
24867.287109375,24867.287109375,24883.283203125,24796.109375,24796.109375,461932544
24956.921875,24956.921875,25000.78515625,24828.0859375,24866.517578125,1087182848
24951.458984375,24951.458984375,25020.458984375,24916.083984375,24961.06640625,0
24895.0703125,24895.0703125,24947.455078125,24760.0,24947.443359375,0
24844.744140625,24844.744140625,24885.52734375,24813.408203125,24883.849609375,0
24822.78515625,24822.78515625,24847.265625,24786.5234375,24841.748046875,0
24865.91015625,24865.91015625,24868.482421875,24821.12109375,24821.12109375,0
24820.7109375,24820.7109375,24872.751953125,24793.365234375,24869.0703125,0
24787.5390625,24787.5390625,24826.080078125,24786.083984375,24820.677734375,0
24740.361328125,24740.361328125,24783.537109375,24717.8984375,24778.29296875,4632576
24825.71875,24825.71875,24825.71875,24721.765625,24736.23828125,0
24871.771484375,24871.771484375,24906.642578125,24790.255859375,24833.048828125,0
24878.693359375,24878.693359375,24907.15234375,24822.501953125,24871.837890625,0
24956.50390625,24956.50390625,25044.5703125,24872.97265625,24879.314453125,206770176
24925.9296875,24925.9296875,24981.6953125,24887.36328125,24943.4375,225882112
24905.798828125,24905.798828125,24934.7578125,24866.443359375,24928.29296875,0
24942.052734375,24942.052734375,24942.052734375,24888.314453125,24903.650390625,9207808
25014.833984375,25014.833984375,25014.833984375,24939.1484375,24945.236328125,64790528
25004.19921875,25004.19921875,25023.970703125,24955.296875,25014.607421875,181600256
24708.138671875,24708.138671875,25126.8515625,24691.94921875,25003.6640625,1971630080
24799.59375,24799.59375,24815.12890625,24642.56640625,24716.19921875,0
24703.2734375,24703.2734375,24807.587890625,24699.671875,24799.837890625,0
24629.017578125,24629.017578125,24740.171875,24629.017578125,24706.41015625,0
24629.36328125,24629.36328125,24654.603515625,24563.494140625,24619.107421875,350476288
24566.556640625,24566.556640625,24681.279296875,24566.556640625,24633.0859375,0
24696.193359375,24696.193359375,24752.787109375,24577.966796875,24577.966796875,0
24580.814453125,24580.814453125,24698.638671875,24516.869140625,24688.427734375,0
24415.943359375,24415.943359375,24588.328125,24348.19921875,24578.021484375,0
24583.72265625,24583.72265625,24583.72265625,24413.107421875,24414.44921875,39872512
24698.94921875,24698.94921875,24705.705078125,24600.11328125,24602.45703125,904847360
24616.923828125,24616.923828125,24692.880859375,24588.107421875,24692.880859375,390766592
24488.583984375,24488.583984375,24632.8984375,24478.19140625,24614.166015625,333832192
24212.5234375,24212.5234375,24516.923828125,24210.6640625,24487.1015625,974665728
24380.263671875,24380.263671875,24385.24609375,24200.36328125,24206.240234375,309336064
24436.33984375,24436.33984375,24436.33984375,24366.435546875,24382.0390625,26365952
24378.23828125,24378.23828125,24472.33984375,24329.185546875,24437.41796875,56641536
24204.5546875,24204.5546875,24428.623046875,24204.5546875,24390.87890625,231495680
24167.48828125,24167.48828125,24213.2421875,23959.8125,24213.2421875,939360256
24233.94140625,24233.94140625,24238.224609375,24161.90625,24169.556640625,0
24132.9921875,24132.9921875,24229.5390625,24072.322265625,24229.5390625,238804992
24112.994140625,24112.994140625,24158.8359375,24051.068359375,24145.560546875,362754048
23989.2109375,23989.2109375,24125.296875,23989.2109375,24112.080078125,166688768
24075.126953125,24075.126953125,24090.001953125,23964.6015625,23979.646484375,199235584
23967.302734375,23967.302734375,24076.171875,23902.54296875,24076.171875,0
24111.12109375,24111.12109375,24139.251953125,23965.720703125,23965.720703125,0
24174.130859375,24174.130859375,24186.224609375,24105.92578125,24105.92578125,0
24164.779296875,24164.779296875,24197.103515625,24086.841796875,24181.1796875,0
24137.484375,24137.484375,24214.970703125,24120.62890625,24166.177734375,0
24135.123046875,24135.123046875,24142.0625,24035.037109375,24139.064453125,84152320
23992.8046875,23992.8046875,24131.359375,23985.111328125,24131.359375,0
23765.552734375,23765.552734375,23986.4921875,23717.46875,23984.716796875,588871680
23646.58203125,23646.58203125,23776.884765625,23646.58203125,23766.599609375,0
23755.025390625,23755.025390625,23786.15234375,23644.318359375,23650.2421875,59398144
23771.912109375,23771.912109375,23841.982421875,23760.3515625,23760.3515625,0
23815.115234375,23815.115234375,23909.31640625,23737.01171875,23774.58203125,1018099712
